Value,Feature
0.4353041474610607,(Intercept)
-6.906949801053869e-4,age
0,egfr
0,OID20433
0,OID20447
0,OID20459
0,OID20469
0,OID20475
0,OID20478
0,OID20483
0,OID20484
0,OID20485
0,OID20503
0,OID20505
0,OID20507
0,OID20510
0,OID20516
0,OID20517
0,OID20521
0,OID20522
0,OID20523
0,OID20526
0,OID20528
0,OID20533
0,OID20542
0,OID20544
0,OID20545
0,OID20549
0,OID20551
0,OID20554
0,OID20555
0,OID20556
0,OID20558
0,OID20562
0,OID20567
0,OID20572
0,OID20577
0,OID20579
0,OID20582
0,OID20588
0,OID20589
0,OID20594
0,OID20597
0,OID20614
0,OID20615
0,OID20616
0,OID20617
0,OID20620
0,OID20621
0,OID20623
0,OID20624
0,OID20625
0,OID20627
0,OID20628
0,OID20633
0,OID20641
0,OID20643
0,OID20644
0,OID20646
0,OID20648
0,OID20650
0,OID20652
0,OID20654
0,OID20656
0,OID20660
0,OID20664
0,OID20669
0,OID20672
0,OID20679
0,OID20681
0,OID20683
0,OID20684
0,OID20685
0,OID20690
0,OID20694
0,OID20705
0,OID20707
0,OID20709
0,OID20710
0,OID20714
0,OID20718
0,OID20722
0,OID20724
0,OID20728
0,OID20729
0,OID20732
0,OID20740
0,OID20742
0,OID20744
0,OID20745
0,OID20749
0,OID20750
0,OID20753
0,OID20756
0,OID20757
0,OID20760
0,OID20761
0,OID20762
0,OID20764
0,OID20774
0,OID20779
0,OID20782
0,OID30444
0,OID30465
0,OID30474
0,OID30475
0,OID30481
0,OID30488
0,OID30490
0,OID30495
0,OID30498
0,OID30501
0,OID30503
0,OID30518
0,OID30519
0,OID30543
0,OID30550
0,OID30555
0,OID30559
0,OID30560
0,OID30564
0,OID30568
0,OID30573
0,OID30578
0,OID30586
0,OID30600
0,OID30602
0,OID30603
0,OID30605
0,OID30616
0,OID30623
0,OID30624
0,OID30629
0,OID30630
0,OID30632
0,OID30634
0,OID30635
0,OID30636
0,OID30638
0,OID30640
0,OID30642
0,OID30644
0,OID30645
0,OID30647
0,OID30649
0,OID30654
0,OID30655
0,OID30656
0,OID30657
0,OID30658
0,OID30659
0,OID30661
0,OID30663
0,OID30667
0,OID30669
0,OID30670
0,OID30672
0,OID30673
0,OID30678
0,OID30680
0,OID30682
0,OID30689
0,OID30694
0,OID30712
0,OID30721
0,OID30725
0,OID30726
0,OID30731
0,OID30734
0,OID30735
0,OID30740
0,OID30744
0,OID30755
0,OID30758
0,OID30764
0,OID30766
0,OID30767
0,OID30768
0,OID30769
0,OID30771
0,OID30772
0,OID30776
0,OID30777
0,OID30778
0,OID30779
-0.00379426227286279,OID30781
0,OID30783
0,OID30785
0,OID30786
-8.89073759571601e-4,OID30788
0,OID30790
0,OID30795
0,OID30879
0,OID30888
0,OID30891
0,OID30913
0,OID30921
0,OID30946
0,OID30949
-6.112939942419255e-4,OID30952
0,OID30963
0,OID30970
0,OID30972
0,OID30979
0,OID30984
0,OID30985
0,OID30994
0,OID31003
0,OID31009
0,OID31011
0,OID31020
0,OID31031
0,OID31043
0,OID31055
0,OID31056
0,OID31059
0,OID31060
0,OID31062
0,OID31063
0,OID31064
0,OID31071
-6.641385226121093e-5,OID31075
0,OID31079
0,OID31080
-4.391429554930151e-4,OID31083
0,OID31088
0,OID31096
0,OID31097
0.001107866291575424,OID31099
0,OID31102
0,OID31104
0,OID31106
0,OID31107
0,OID31111
0,OID31112
0,OID31114
0,OID31117
0,OID31119
0,OID31120
0,OID31121
0,OID31123
0,OID31124
0,OID31125
0,OID31130
0,OID31133
0,OID31134
0,OID31135
0,OID31142
0,OID31144
0,OID31145
0,OID31149
0,OID31152
0,OID31154
0,OID30122
0,OID30166
0,OID30181
0,OID30186
-0.0011587116359896964,OID30196
0,OID30201
0,OID30202
0,OID30206
-0.002055418063274678,OID30212
0,OID30214
0,OID30215
0,OID30220
0,OID30222
0,OID30223
0,OID30224
0,OID30225
0,OID30227
0,OID30229
0,OID30231
0,OID30232
0,OID30234
0,OID30236
0,OID30239
0,OID30240
0,OID30241
0,OID30242
0,OID30243
0,OID30247
0,OID30248
0,OID30249
-7.186246779685941e-4,OID30251
0,OID30252
0,OID30253
0,OID30254
0,OID30256
0,OID30257
0,OID30258
0,OID30259
0,OID30267
0,OID30268
0,OID30270
0,OID30271
0,OID30272
0,OID30274
0,OID30278
0,OID30285
0,OID30289
0,OID30290
0,OID30292
0,OID30293
0,OID30294
0,OID30301
0,OID30302
0,OID30304
0,OID30306
0,OID30308
0,OID30312
0,OID30314
0,OID30317
0,OID30319
0,OID30321
0,OID30323
0,OID30324
0,OID30326
0,OID30327
0,OID30328
0,OID30329
0,OID30331
0,OID30334
0,OID30335
0,OID30336
0,OID30339
0,OID30340
0,OID30342
0,OID30344
0,OID30348
0,OID30349
0,OID30350
0,OID30351
0,OID30353
0,OID30356
0,OID30357
0,OID30360
0,OID30372
0,OID30375
0,OID30382
0,OID30385
0,OID30386
0,OID30390
0,OID30393
0,OID30399
0,OID30414
0,OID20051
0,OID20077
0,OID20078
0,OID20084
0,OID20085
0,OID20086
0,OID20089
0,OID20090
0,OID20092
0,OID20095
0,OID20097
0,OID20100
0,OID20105
0,OID20107
0,OID20108
0,OID20110
0,OID20112
0,OID20114
0,OID20118
0,OID20119
0,OID20122
0,OID20123
0,OID20127
0,OID20131
0,OID20135
0,OID20137
0,OID20138
0,OID20140
0,OID20142
0,OID20144
0,OID20150
0,OID20160
0,OID20162
0,OID20164
0,OID20168
0,OID20170
0,OID20171
0,OID20174
0,OID20177
0,OID20184
0,OID20190
0,OID20191
0,OID20192
0,OID20194
0,OID20203
0,OID20206
0,OID20207
0,OID20209
0,OID20210
0,OID20213
0,OID20225
0,OID20228
0,OID20232
0,OID20234
0,OID20237
0,OID20251
0,OID20271
0,OID20273
0,OID20286
0,OID20290
0,OID20302
0,OID20305
0,OID20314
0,OID20317
0,OID20327
0,OID20331
0,OID20336
0,OID20338
0,OID20349
-8.983060802305812e-4,OID20362
0,OID20373
-0.0010643263791633496,OID20379
0,OID20386
0,OID20403
0,OID20417
0,OID20819
0,OID20828
0,OID20843
0,OID20844
9.928037797551077e-4,OID20849
0,OID20868
0,OID20870
0,OID20872
0,OID20875
0,OID20879
0,OID20884
0,OID20895
0,OID20899
-2.804057593062643e-4,OID20901
0,OID20903
0,OID20908
0,OID20910
0.002068543289478643,OID20912
0,OID20918
0,OID20923
0,OID20926
0,OID20927
0,OID20932
0,OID20937
-2.7506128886571314e-4,OID20940
0,OID20942
0,OID20949
0,OID20950
0,OID20952
0,OID20953
0,OID20955
0,OID20956
0,OID20958
0,OID20960
0,OID20967
0,OID20969
0,OID20977
0,OID20986
0,OID20988
0,OID20989
0,OID20990
0,OID20993
0,OID20998
0,OID21000
0,OID21011
0,OID21015
0,OID21016
0,OID21019
0,OID21021
0,OID21022
0,OID21023
0,OID21027
0,OID21028
0,OID21031
0,OID21034
0,OID21035
0,OID21036
0,OID21037
0,OID21041
0,OID21044
0,OID21053
0,OID21055
0,OID21056
0,OID21061
0,OID21063
0,OID21073
0,OID21075
0,OID21077
0,OID21086
0,OID21087
0,OID21088
0,OID21091
0,OID21099
0,OID21104
0,OID21106
0,OID21115
0,OID21118
0,OID21121
0,OID21128
0,OID21135
0,OID21140
0,OID21143
0,OID21146
0,OID21147
0,OID21149
0,OID21160
0,OID21174
0,OID21179
0,OID21194
0,OID21204
0,OID21208
0,OID21222
0,OID21224
0,OID21227
0,OID21236
0,OID21246
0,OID21250
0,OID21257
0,OID21259
0,OID21269
0,OID21277
0,OID21279
0,OID21280
0,OID21281
0,OID21286
0,OID21287
0,OID21292
0,OID21302
0,OID21304
0,OID21309
0,OID21311
0,OID21312
0,OID21317
0,OID21320
0,OID21323
0,OID21326
0,OID21331
0,OID21332
0,OID21334
0,OID21335
0,OID21336
0,OID21347
0,OID21348
2.8242679738974674e-4,OID21352
0,OID21355
0,OID21361
0,OID21363
0,OID21368
0,OID21370
0,OID21371
0,OID21373
0,OID21375
0,OID21384
0,OID21387
0,OID21399
0,OID21402
0,OID21410
0,OID21421
-5.817854534960471e-4,OID21422
0,OID21428
0,OID21436
0,OID21437
0,OID21442
0,OID21470
0,OID21471
0,OID21475
0,OID21476
0,OID21477
0,OID21478
0,OID21480
0,OID21489
0,OID21501
0,OID21503
0,OID21506
0,OID21509
0,OID21513
0,OID21514
0,OID21515
0,OID21519
0,OID21520
0,OID21521
0,OID21526
0,OID31209
0,OID31286
0,OID31310
0,OID31313
0,OID31344
0,OID31360
0,OID31362
0,OID31368
0,OID31372
0,OID31375
0,OID31378
0,OID31381
0,OID31395
0,OID31397
0,OID31406
0,OID31408
0,OID31420
0,OID31422
0,OID31423
0,OID31424
0,OID31426
0,OID31428
0,OID31446
-2.4998088500755174e-4,OID31448
0,OID31450
0,OID31452
0,OID31453
0,OID31463
0,OID31465
0,OID31466
0,OID31468
0,OID31472
0,OID31477
0,OID31478
0,OID31481
0,OID31482
0,OID31483
0,OID31484
0,OID31485
0,OID31486
0,OID31487
0,OID31492
0,OID31494
0,OID31495
0,OID31497
0,OID31499
0,OID31519
0,OID31520
0,OID31523
0,gender_1
0,race_2
0,race_3
0,race_4
0,edu_1
0,E4_1
0,E4_2
